day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;151500;RAINFOREST_RESIN;9996;2;9995;30;;;10002;9;10004;2;10005;30;9999.0;1292.0
-1;151600;RAINFOREST_RESIN;10002;3;9998;1;9995;20;10005;20;;;;;10003.5;1292.0
-1;151600;KELP;2016;12;2014;20;;;2017;20;;;;;2016.5;149.0234375
-1;151700;KELP;2014;30;;;;;2017;30;;;;;2015.5;146.8046875
-1;151700;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1292.0
-1;151800;RAINFOREST_RESIN;9998;2;9996;1;9995;29;10004;1;10005;29;;;10001.0;1292.0
-1;151800;KELP;2014;30;;;;;2017;30;;;;;2015.5;145.13671875
-1;151900;KELP;2014;27;;;;;2016;1;2017;27;;;2015.0;143.43359375
-1;151900;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1292.0
-1;152000;RAINFOREST_RESIN;9995;23;;;;;9998;11;10005;23;;;9996.5;1292.0
-1;152000;KELP;2014;23;;;;;2017;23;;;;;2015.5;140.4453125
-1;152100;KELP;2014;28;;;;;2017;28;;;;;2015.5;140.19140625
-1;152100;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1292.0
-1;152200;RAINFOREST_RESIN;9995;28;;;;;10002;2;10005;28;;;9998.5;1292.0
-1;152200;KELP;2014;23;;;;;2017;28;;;;;2015.5;144.0625
-1;152300;KELP;2014;27;;;;;2017;27;;;;;2015.5;139.79296875
-1;152300;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1292.0
-1;152400;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1292.0
-1;152400;KELP;2014;10;2013;22;;;2017;24;;;;;2015.5;139.0703125
-1;152500;KELP;2013;32;;;;;2017;32;;;;;2015.0;135.36328125
-1;152500;RAINFOREST_RESIN;9996;2;9995;30;;;10002;5;10004;2;10005;30;9999.0;1292.0
-1;152600;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1292.0
-1;152600;KELP;2013;26;;;;;2017;27;;;;;2015.0;135.0390625
-1;152700;KELP;2014;4;2013;26;;;2017;26;;;;;2015.5;138.30859375
-1;152700;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1292.0
-1;152800;RAINFOREST_RESIN;9998;5;9995;29;;;10005;29;;;;;10001.5;1292.0
-1;152800;KELP;2013;29;;;;;2015;4;2017;29;;;2014.0;135.9296875
-1;152900;KELP;2014;5;2013;26;;;2016;1;2017;25;;;2015.0;134.03515625
-1;152900;RAINFOREST_RESIN;10000;5;9998;1;9996;1;10004;1;10005;25;;;10002.0;1292.0
-1;153000;RAINFOREST_RESIN;9995;30;;;;;10002;9;10005;30;;;9998.5;1292.0
-1;153000;KELP;2015;1;2013;30;;;2017;30;;;;;2016.0;134.93359375
-1;153100;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1292.0
-1;153100;KELP;2013;21;;;;;2017;21;;;;;2015.0;136.33203125
-1;153200;RAINFOREST_RESIN;9998;3;9996;2;9995;20;10004;2;10005;20;;;10001.0;1292.0
-1;153200;KELP;2013;22;;;;;2017;22;;;;;2015.0;135.00390625
-1;153300;KELP;2013;24;;;;;2017;24;;;;;2015.0;135.0078125
-1;153300;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1292.0
-1;153400;KELP;2014;6;2013;20;;;2017;20;;;;;2015.5;145.419921875
-1;153400;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1292.0
-1;153500;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;1292.0
-1;153500;KELP;2015;2;2014;7;2013;21;2017;21;;;;;2016.0;145.9765625
-1;153600;RAINFOREST_RESIN;9998;5;9996;1;9995;21;10004;1;10005;21;;;10001.0;1292.0
-1;153600;KELP;2013;22;;;;;2017;22;;;;;2015.0;146.392578125
-1;153700;KELP;2014;26;;;;;2017;21;;;;;2015.5;155.10595703125
-1;153700;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1292.0
-1;153800;KELP;2014;27;;;;;2017;27;;;;;2015.5;155.0400390625
-1;153800;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1292.0
-1;153900;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;1292.0
-1;153900;KELP;2014;27;;;;;2017;2;2018;25;;;2015.5;153.43310546875
-1;154000;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1292.0
-1;154000;KELP;2015;29;;;;;2017;3;2018;29;;;2016.0;151.701171875
-1;154100;KELP;2015;20;;;;;2018;20;;;;;2016.5;151.38623046875
-1;154100;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1292.0
-1;154200;KELP;2015;29;;;;;2018;29;;;;;2016.5;151.60693359375
-1;154200;RAINFOREST_RESIN;9998;5;9996;1;9995;28;10004;1;10005;28;;;10001.0;1292.0
-1;154300;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;1292.0
-1;154300;KELP;2015;21;;;;;2018;21;;;;;2016.5;152.037109375
-1;154400;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1292.0
-1;154400;KELP;2015;29;;;;;2018;29;;;;;2016.5;151.67431640625
-1;154500;KELP;2015;25;;;;;2018;25;;;;;2016.5;151.37158203125
-1;154500;RAINFOREST_RESIN;9995;25;;;;;10002;3;10005;25;;;9998.5;1292.0
-1;154600;KELP;2015;27;;;;;2019;27;;;;;2017.0;149.8056640625
-1;154600;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1292.0
-1;154700;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1292.0
-1;154700;KELP;2015;30;;;;;2019;30;;;;;2017.0;149.3798828125
-1;154800;RAINFOREST_RESIN;10002;1;9998;8;9996;1;10004;1;10005;28;;;10003.0;1292.0
-1;154800;KELP;2016;32;;;;;2019;29;;;;;2017.5;155.244140625
-1;154900;KELP;2015;28;;;;;2019;28;;;;;2017.0;162.669921875
-1;154900;RAINFOREST_RESIN;9995;28;;;;;9998;1;10005;28;;;9996.5;1292.0
-1;155000;KELP;2015;22;;;;;2019;22;;;;;2017.0;169.8076171875
-1;155000;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1292.0
-1;155100;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;1292.0
-1;155100;KELP;2015;27;;;;;2019;28;;;;;2017.0;170.53515625
-1;155200;RAINFOREST_RESIN;10002;1;9995;28;;;10005;28;;;;;10003.5;1292.0
-1;155200;KELP;2015;28;;;;;2018;28;;;;;2016.5;171.494140625
-1;155300;KELP;2014;27;;;;;2018;27;;;;;2016.0;172.98828125
-1;155300;RAINFOREST_RESIN;9998;8;9995;27;;;10005;27;;;;;10001.5;1292.0
-1;155400;KELP;2014;31;;;;;2017;23;;;;;2015.5;174.7705078125
-1;155400;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1292.0
-1;155500;RAINFOREST_RESIN;9996;1;9995;28;;;9998;1;10002;6;10004;1;9997.0;1292.0
-1;155500;KELP;2014;29;;;;;2016;6;2017;29;;;2015.0;174.0439453125
-1;155600;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1292.0
-1;155600;KELP;2015;2;2014;32;;;2018;32;;;;;2016.5;173.11181640625
-1;155700;KELP;2014;22;;;;;2016;2;2018;22;;;2015.0;173.591796875
-1;155700;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1292.0
-1;155800;KELP;2014;30;;;;;2016;3;2017;30;;;2015.0;174.3515625
-1;155800;RAINFOREST_RESIN;9996;2;9995;28;;;10002;5;10004;2;10005;28;9999.0;1292.0
-1;155900;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1292.0
-1;155900;KELP;2014;30;;;;;2016;3;2017;30;;;2015.0;174.48486328125
-1;156000;RAINFOREST_RESIN;9998;9;9996;1;9995;25;10004;1;10005;25;;;10001.0;1292.0
-1;156000;KELP;2014;26;;;;;2017;26;;;;;2015.5;174.33447265625
-1;156100;KELP;2014;28;;;;;2017;28;;;;;2015.5;174.34326171875
-1;156100;RAINFOREST_RESIN;9998;6;9996;1;9995;27;10004;1;10005;27;;;10001.0;1292.0
-1;156200;KELP;2014;24;;;;;2017;2;2018;22;;;2015.5;173.60888671875
-1;156200;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;1292.0
-1;156300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;1292.0
-1;156300;KELP;2014;29;;;;;2015;3;2017;29;;;2014.5;174.17724609375
-1;156400;RAINFOREST_RESIN;10002;1;9995;23;;;10005;23;;;;;10003.5;1292.0
-1;156400;KELP;2014;28;;;;;2017;23;;;;;2015.5;174.08203125
-1;156500;KELP;2014;29;;;;;2017;29;;;;;2015.5;174.0830078125
-1;156500;RAINFOREST_RESIN;9996;2;9995;27;;;10002;2;10004;2;10005;27;9999.0;1292.0
-1;156600;KELP;2015;23;;;;;2018;24;;;;;2016.5;172.35546875
-1;156600;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1292.0
-1;156700;RAINFOREST_RESIN;9998;6;9995;27;;;10005;27;;;;;10001.5;1292.0
-1;156700;KELP;2015;31;;;;;2018;27;;;;;2016.5;171.55224609375
-1;156800;RAINFOREST_RESIN;9998;7;9996;2;9995;22;10004;2;10005;22;;;10001.0;1292.0
-1;156800;KELP;2015;32;;;;;2018;24;;;;;2016.5;171.8671875
-1;156900;KELP;2014;24;;;;;2015;5;2018;25;;;2014.5;172.59912109375
-1;156900;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1292.0
-1;157000;KELP;2014;21;;;;;2016;8;2018;22;;;2015.0;172.6435546875
-1;157000;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1292.0
-1;157100;RAINFOREST_RESIN;9996;2;9995;22;;;9998;1;10002;2;10004;2;9997.0;1292.0
-1;157100;KELP;2014;24;;;;;2018;24;;;;;2016.0;173.2001953125
-1;157200;RAINFOREST_RESIN;9995;22;;;;;10002;3;10005;22;;;9998.5;1292.0
-1;157200;KELP;2015;1;2014;22;;;2018;22;;;;;2016.5;173.35888671875
-1;157300;KELP;2014;22;;;;;2015;4;2017;22;;;2014.5;173.84375
-1;157300;RAINFOREST_RESIN;9995;22;;;;;10000;4;10005;22;;;9997.5;1292.0
-1;157400;KELP;2014;16;;;;;2017;25;;;;;2015.5;173.7880859375
-1;157400;RAINFOREST_RESIN;10002;1;9996;2;9995;23;10004;2;10005;23;;;10003.0;1292.0
-1;157500;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;1292.0
-1;157500;KELP;2014;25;;;;;2017;26;;;;;2015.5;173.791015625
-1;157600;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1292.0
-1;157600;KELP;2014;24;;;;;2015;3;2017;24;;;2014.5;174.181640625
-1;157700;KELP;2016;1;2014;25;;;2017;25;;;;;2016.5;173.748046875
-1;157700;RAINFOREST_RESIN;9996;2;9995;23;;;10002;6;10004;2;10005;23;9999.0;1292.0
-1;157800;KELP;2014;23;;;;;2017;23;;;;;2015.5;174.03271484375
-1;157800;RAINFOREST_RESIN;9996;1;9995;22;;;10002;4;10004;1;10005;22;9999.0;1292.0
-1;157900;RAINFOREST_RESIN;9995;24;;;;;10002;4;10005;24;;;9998.5;1292.0
-1;157900;KELP;2014;31;;;;;2017;24;;;;;2015.5;174.09814453125
-1;158000;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;1292.0
-1;158000;KELP;2014;29;;;;;2017;29;;;;;2015.5;174.43212890625
-1;158100;KELP;2014;22;;;;;2017;23;;;;;2015.5;175.26123046875
-1;158100;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1292.0
-1;158200;KELP;2014;26;;;;;2017;26;;;;;2015.5;175.10986328125
-1;158200;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;1292.0
-1;158300;RAINFOREST_RESIN;9996;1;9995;30;;;9998;5;10004;1;10005;30;9997.0;1292.0
-1;158300;KELP;2014;31;;;;;2017;31;;;;;2015.5;174.705078125
-1;158400;RAINFOREST_RESIN;9996;1;9995;30;;;9998;5;10004;1;10005;30;9997.0;1292.0
-1;158400;KELP;2016;1;2014;31;;;2017;31;;;;;2016.5;175.02490234375
-1;158500;KELP;2014;22;;;;;2017;22;;;;;2015.5;174.57861328125
-1;158500;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;1292.0
-1;158600;KELP;2014;27;;;;;2016;2;2017;27;;;2015.0;174.3349609375
-1;158600;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1292.0
-1;158700;RAINFOREST_RESIN;9995;29;;;;;10005;29;;;;;10000.0;1292.0
-1;158700;KELP;2014;29;;;;;2016;5;2017;29;;;2015.0;174.4228515625
-1;158800;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1292.0
-1;158800;KELP;2016;4;2014;24;;;2017;24;;;;;2016.5;174.36767578125
-1;158900;KELP;2014;32;;;;;2017;32;;;;;2015.5;173.90673828125
-1;158900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;1292.0
-1;159000;KELP;2015;1;2014;26;;;2018;27;;;;;2016.5;172.6474609375
-1;159000;RAINFOREST_RESIN;9996;1;9995;26;;;10002;7;10004;1;10005;26;9999.0;1292.0
-1;159100;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1292.0
-1;159100;KELP;2014;31;;;;;2017;26;;;;;2015.5;174.0244140625
-1;159200;RAINFOREST_RESIN;9995;30;;;;;10002;1;10005;30;;;9998.5;1292.0
-1;159200;KELP;2014;30;;;;;2017;30;;;;;2015.5;173.7158203125
-1;159300;KELP;2014;20;;;;;2018;21;;;;;2016.0;173.376953125
-1;159300;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1292.0
-1;159400;RAINFOREST_RESIN;10000;6;9998;6;9996;1;10004;1;10005;23;;;10002.0;1292.0
-1;159400;KELP;2016;6;2014;24;;;2018;24;;;;;2017.0;172.7431640625
-1;159500;KELP;2014;26;;;;;2018;26;;;;;2016.0;172.87060546875
-1;159500;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1292.0
-1;159600;RAINFOREST_RESIN;9998;8;9996;1;9995;23;10004;1;10005;23;;;10001.0;1292.0
-1;159600;KELP;2016;1;2014;24;;;2018;24;;;;;2017.0;173.2021484375
-1;159700;KELP;2014;30;;;;;2017;1;2018;29;;;2015.5;173.45849609375
-1;159700;RAINFOREST_RESIN;9996;1;9995;29;;;9998;4;10004;1;10005;29;9997.0;1292.0
-1;159800;RAINFOREST_RESIN;9995;20;;;;;10002;3;10005;20;;;9998.5;1292.0
-1;159800;KELP;2014;20;;;;;2018;20;;;;;2016.0;173.61083984375
-1;159900;KELP;2014;25;;;;;2015;5;2017;1;2018;24;2014.5;173.54833984375
-1;159900;RAINFOREST_RESIN;9998;2;9996;1;9995;24;10000;5;10004;1;10005;24;9999.0;1292.0
-1;160000;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1292.0
-1;160000;KELP;2014;26;;;;;2018;26;;;;;2016.0;173.29931640625
-1;160100;KELP;2015;33;;;;;2018;26;;;;;2016.5;173.0009765625
-1;160100;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;1292.0
-1;160200;RAINFOREST_RESIN;9998;4;9996;1;9995;23;10004;1;10005;23;;;10001.0;1292.0
-1;160200;KELP;2014;24;;;;;2016;5;2017;1;2018;23;2015.0;175.6142578125
-1;160300;KELP;2014;29;;;;;2017;26;;;;;2015.5;176.3701171875
-1;160300;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;1292.0
-1;160400;RAINFOREST_RESIN;9995;23;;;;;9998;1;10002;8;10005;23;9996.5;1292.0
-1;160400;KELP;2017;1;2014;23;;;2018;23;;;;;2017.5;174.896484375
-1;160500;KELP;2014;24;;;;;2018;24;;;;;2016.0;175.501953125
-1;160500;RAINFOREST_RESIN;9998;4;9996;2;9995;22;10004;2;10005;22;;;10001.0;1292.0
-1;160600;RAINFOREST_RESIN;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;1292.0
-1;160600;KELP;2014;22;;;;;2017;22;;;;;2015.5;189.345703125
-1;160700;KELP;2014;26;;;;;2017;24;;;;;2015.5;190.486328125
-1;160700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1292.0
-1;160800;RAINFOREST_RESIN;10002;2;9996;2;9995;27;10004;2;10005;27;;;10003.0;1292.0
-1;160800;KELP;2015;2;2014;27;;;2018;29;;;;;2016.5;182.029296875
-1;160900;KELP;2015;3;2014;30;;;2018;30;;;;;2016.5;185.443359375
-1;160900;RAINFOREST_RESIN;10000;3;9996;1;9995;29;10004;1;10005;29;;;10002.0;1292.0
-1;161000;RAINFOREST_RESIN;9995;27;;;;;10002;3;10005;27;;;9998.5;1292.0
-1;161000;KELP;2014;27;;;;;2015;8;2018;27;;;2014.5;187.56640625
-1;161100;KELP;2014;28;;;;;2018;28;;;;;2016.0;184.955078125
-1;161100;RAINFOREST_RESIN;9995;28;;;;;10002;10;10005;28;;;9998.5;1292.0
-1;161200;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;1292.0
-1;161200;KELP;2014;31;;;;;2017;1;2018;30;;;2015.5;186.763671875
-1;161300;KELP;2014;20;;;;;2018;20;;;;;2016.0;185.87890625
-1;161300;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;1292.0
-1;161400;RAINFOREST_RESIN;9998;7;9996;1;9995;26;10004;1;10005;26;;;10001.0;1292.0
-1;161400;KELP;2015;3;2014;27;;;2017;1;2018;26;;;2016.0;186.83984375
-1;161500;KELP;2014;22;;;;;2018;22;;;;;2016.0;185.453125
-1;161500;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1292.0
-1;161600;RAINFOREST_RESIN;9996;2;9995;20;;;9998;1;10004;2;10005;20;9997.0;1292.0
-1;161600;KELP;2014;22;;;;;2018;22;;;;;2016.0;185.33984375
-1;161700;KELP;2016;7;2014;26;;;2018;26;;;;;2017.0;185.3359375
-1;161700;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1292.0
-1;161800;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;1292.0
-1;161800;KELP;2014;21;;;;;2018;21;;;;;2016.0;184.25
-1;161900;KELP;2015;23;;;;;2018;23;;;;;2016.5;181.1875
-1;161900;RAINFOREST_RESIN;9998;9;9996;1;9995;22;10004;1;10005;22;;;10001.0;1292.0
-1;162000;KELP;2015;28;;;;;2018;23;;;;;2016.5;178.2890625
-1;162000;RAINFOREST_RESIN;9998;1;9995;23;;;10005;23;;;;;10001.5;1292.0
-1;162100;RAINFOREST_RESIN;9998;4;9996;1;9995;24;10004;1;10005;24;;;10001.0;1292.0
-1;162100;KELP;2015;29;;;;;2018;25;;;;;2016.5;173.271484375
-1;162200;RAINFOREST_RESIN;9995;20;;;;;10002;10;10005;20;;;9998.5;1292.0
-1;162200;KELP;2015;20;;;;;2019;20;;;;;2017.0;170.783203125
-1;162300;KELP;2016;5;2015;30;;;2019;30;;;;;2017.5;171.4453125
-1;162300;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;1292.0
-1;162400;KELP;2015;24;;;;;2016;5;2019;24;;;2015.5;170.060546875
-1;162400;RAINFOREST_RESIN;9996;2;9995;22;;;10000;5;10004;2;10005;22;9998.0;1292.0
-1;162500;RAINFOREST_RESIN;9998;2;9996;2;9995;22;10004;2;10005;22;;;10001.0;1292.0
-1;162500;KELP;2015;24;;;;;2017;5;2019;24;;;2016.0;171.24609375
-1;162600;RAINFOREST_RESIN;9995;21;;;;;10000;5;10002;3;10005;21;9997.5;1292.0
-1;162600;KELP;2015;21;;;;;2017;4;2019;21;;;2016.0;167.400390625
-1;162700;KELP;2016;24;;;;;2019;24;;;;;2017.5;163.6640625
-1;162700;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1292.0
-1;162800;KELP;2016;29;;;;;2018;8;2019;29;;;2017.0;165.55859375
-1;162800;RAINFOREST_RESIN;9998;5;9996;2;9995;27;10004;2;10005;27;;;10001.0;1292.0
-1;162900;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;1292.0
-1;162900;KELP;2016;23;;;;;2018;3;2019;23;;;2017.0;166.4296875
-1;163000;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;1292.0
-1;163000;KELP;2016;1;2015;29;;;2019;30;;;;;2017.5;166.8984375
-1;163100;KELP;2015;28;;;;;2019;28;;;;;2017.0;168.44140625
-1;163100;RAINFOREST_RESIN;9996;1;9995;27;;;9998;4;10002;7;10004;1;9997.0;1292.0
-1;163200;KELP;2015;21;;;;;2019;21;;;;;2017.0;169.623046875
-1;163200;RAINFOREST_RESIN;9995;21;;;;;9998;1;10005;21;;;9996.5;1292.0
-1;163300;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;1292.0
-1;163300;KELP;2015;27;;;;;2018;27;;;;;2016.5;176.369140625
-1;163400;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1292.0
-1;163400;KELP;2015;22;;;;;2018;22;;;;;2016.5;176.31640625
-1;163500;KELP;2015;2;2014;28;;;2016;2;2018;30;;;2015.5;182.125
-1;163500;RAINFOREST_RESIN;10002;3;9996;2;9995;28;10004;2;10005;28;;;10003.0;1292.0
-1;163600;KELP;2014;28;;;;;2017;1;2018;27;;;2015.5;186.9140625
-1;163600;RAINFOREST_RESIN;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;1292.0
-1;163700;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;1292.0
-1;163700;KELP;2014;26;;;;;2018;26;;;;;2016.0;183.37109375
-1;163800;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;1292.0
-1;163800;KELP;2015;1;2014;25;;;2018;26;;;;;2016.5;183.212890625
-1;163900;KELP;2015;24;;;;;2018;24;;;;;2016.5;180.62109375
-1;163900;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1292.0
-1;164000;KELP;2015;39;;;;;2018;31;;;;;2016.5;179.125
-1;164000;RAINFOREST_RESIN;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;1292.0
-1;164100;RAINFOREST_RESIN;9996;2;9995;22;;;10002;8;10004;2;10005;22;9999.0;1292.0
-1;164100;KELP;2015;26;;;;;2018;24;;;;;2016.5;177.11328125
-1;164200;RAINFOREST_RESIN;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;1292.0
-1;164200;KELP;2015;25;;;;;2019;25;;;;;2017.0;171.380859375
-1;164300;KELP;2015;26;;;;;2018;24;;;;;2016.5;173.392578125
-1;164300;RAINFOREST_RESIN;9998;7;9996;1;9995;23;10004;1;10005;23;;;10001.0;1292.0
-1;164400;KELP;2017;2;2016;24;;;2020;26;;;;;2018.5;152.3828125
-1;164400;RAINFOREST_RESIN;9998;7;9996;2;9995;24;10004;2;10005;24;;;10001.0;1292.0
-1;164500;RAINFOREST_RESIN;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;1292.0
-1;164500;KELP;2016;27;;;;;2020;27;;;;;2018.0;156.0390625
-1;164600;RAINFOREST_RESIN;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;1292.0
-1;164600;KELP;2018;1;2017;1;2016;23;2019;1;2020;22;;;2018.5;157.32421875
-1;164700;KELP;2016;26;;;;;2019;26;;;;;2017.5;164.23828125
-1;164700;RAINFOREST_RESIN;9998;5;9996;2;9995;24;10004;2;10005;24;;;10001.0;1292.0
-1;164800;KELP;2016;23;;;;;2019;2;2020;21;;;2017.5;157.66015625
-1;164800;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;1292.0
-1;164900;RAINFOREST_RESIN;9996;1;9995;28;;;10000;5;10004;1;10005;28;9998.0;1292.0
-1;164900;KELP;2016;29;;;;;2017;5;2020;29;;;2016.5;156.1640625
-1;165000;RAINFOREST_RESIN;9996;2;9995;23;;;10002;8;10004;2;10005;23;9999.0;1292.0
-1;165000;KELP;2018;1;2016;25;;;2019;25;;;;;2018.5;158.216796875
-1;165100;KELP;2018;1;2016;30;;;2019;30;;;;;2018.5;161.15234375
-1;165100;RAINFOREST_RESIN;9998;6;9995;30;;;10005;30;;;;;10001.5;1292.0
-1;165200;KELP;2016;21;;;;;2017;6;2018;5;2019;21;2016.5;164.4140625
-1;165200;RAINFOREST_RESIN;9995;21;;;;;10000;6;10005;21;;;9997.5;1292.0
-1;165300;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;1292.0
-1;165300;KELP;2016;22;;;;;2018;4;2019;22;;;2017.0;161.71875
-1;165400;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;1292.0
-1;165400;KELP;2016;24;;;;;2019;24;;;;;2017.5;163.876953125
-1;165500;KELP;2017;4;2016;22;;;2019;22;;;;;2018.0;161.078125
-1;165500;RAINFOREST_RESIN;10000;4;9998;6;9996;1;10004;1;10005;21;;;10002.0;1292.0
-1;165600;KELP;2016;26;;;;;2019;26;;;;;2017.5;159.814453125
-1;165600;RAINFOREST_RESIN;9996;1;9995;25;;;9998;1;10004;1;10005;25;9997.0;1292.0
-1;165700;RAINFOREST_RESIN;9996;2;9995;29;;;10002;6;10004;2;10005;29;9999.0;1292.0
-1;165700;KELP;2018;1;2016;31;;;2019;31;;;;;2018.5;160.552734375
-1;165800;RAINFOREST_RESIN;9995;26;;;;;10002;3;10005;26;;;9998.5;1292.0
-1;165800;KELP;2016;26;;;;;2019;26;;;;;2017.5;159.51171875
-1;165900;KELP;2016;30;;;;;2019;30;;;;;2017.5;158.669921875
-1;165900;RAINFOREST_RESIN;9995;30;;;;;9998;1;10005;30;;;9996.5;1292.0
-1;166000;KELP;2019;1;2017;1;2016;23;2020;24;;;;;2019.5;151.8984375
-1;166000;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;1292.0
-1;166100;RAINFOREST_RESIN;9995;27;;;;;10002;8;10005;27;;;9998.5;1292.0
-1;166100;KELP;2016;27;;;;;2019;27;;;;;2017.5;162.5
-1;166200;RAINFOREST_RESIN;9996;1;9995;23;;;9998;1;10004;1;10005;23;9997.0;1292.0
-1;166200;KELP;2016;24;;;;;2017;3;2019;24;;;2016.5;159.509765625
-1;166300;KELP;2016;30;;;;;2020;30;;;;;2018.0;155.666015625
-1;166300;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;1292.0
-1;166400;KELP;2016;29;;;;;2020;29;;;;;2018.0;155.853515625
